2021-05-08T15:18:42Z,241.565,2.573,-0.739,0.812,0.762,0.517,0.99,1007.349,-49.268
2021-05-08T15:19:42Z,242.21,2.375,-0.721,0.813,0.753,0.509,0.99,971.686,-49.219
2021-05-08T15:20:42Z,241.748,2.458,-0.723,0.816,0.734,0.51,0.99,971.194,-49.265
2021-05-08T15:21:42Z,241.906,2.226,-0.694,0.814,0.748,0.514,0.99,984.983,-49.718
2021-05-08T15:22:42Z,241.519,2.259,-0.695,0.81,0.778,0.515,0.99,973.368,-49.586
2021-05-08T15:23:42Z,241.639,2.378,-0.738,0.814,0.748,0.516,0.99,993.01,-49.239
2021-05-08T15:24:42Z,241.946,2.993,-0.738,0.82,0.699,0.516,0.99,967.21,-48.65
2021-05-08T15:25:42Z,241.526,2.442,-0.719,0.819,0.715,0.515,0.991,975.779,-48.995
2021-05-08T15:26:42Z,241.757,2.444,-0.709,0.815,0.744,0.519,0.991,996.627,-49.329
2021-05-08T15:27:42Z,241.522,2.52,-0.738,0.811,0.771,0.521,0.991,992.559,-49.214
2021-05-08T15:28:42Z,241.649,2.801,-0.746,0.805,0.807,0.513,0.991,955.849,-48.865
2021-05-08T15:29:42Z,241.686,2.639,-0.738,0.815,0.736,0.518,0.991,983.962,-49.126
2021-05-08T15:30:42Z,241.855,2.586,-0.728,0.806,0.799,0.52,0.991,987.646,-49.225
2021-05-08T15:31:42Z,241.343,2.679,-0.733,0.814,0.753,0.513,0.991,967.568,-49.07
2021-05-08T15:32:42Z,241.773,2.747,-0.737,0.808,0.792,0.514,0.991,973.576,-49.005
2021-05-08T15:33:42Z,241.881,2.588,-0.709,0.809,0.786,0.518,0.991,1003.366,-49.433
2021-05-08T15:34:42Z,241.91,2.587,-0.724,0.824,0.675,0.513,0.991,1000.219,-49.288
2021-05-08T15:35:42Z,241.657,2.546,-0.732,0.815,0.742,0.513,0.991,982.38,-49.233
2021-05-08T15:36:42Z,242.351,2.404,-0.692,0.82,0.709,0.516,0.991,1006.089,-49.764
2021-05-08T15:37:42Z,241.69,2.607,-0.709,0.811,0.77,0.514,0.991,979.281,-49.197
2021-05-08T15:38:42Z,241.475,2.43,-0.706,0.813,0.758,0.511,0.991,964.336,-49.349
2021-05-08T15:39:42Z,241.714,2.507,-0.735,0.807,0.798,0.514,0.991,979.676,-49.29
2021-05-08T15:40:42Z,241.96,2.565,-0.723,0.833,0.638,0.518,0.991,992.308,-49.407
2021-05-08T15:41:42Z,241.425,2.567,-0.731,0.803,0.824,0.511,0.991,964.32,-49.102
2021-05-08T15:42:42Z,241.64,2.606,-0.73,0.812,0.765,0.516,0.991,1004.843,-49.357
2021-05-08T15:43:42Z,242.057,2.411,-0.737,0.803,0.827,0.513,0.991,983.939,-49.214
2021-05-08T15:44:42Z,242.13,2.361,-0.727,0.817,0.726,0.508,0.99,980.664,-49.006
2021-05-08T15:45:42Z,241.766,2.471,-0.713,0.817,0.737,0.508,0.991,959.553,-49.341
2021-05-08T15:46:42Z,241.175,2.464,-0.737,0.808,0.795,0.509,0.991,959.689,-49.099
2021-05-08T15:47:42Z,241.439,2.588,-0.71,0.807,0.803,0.513,0.991,982.386,-49.311
2021-05-08T15:48:42Z,241.657,2.485,-0.727,0.816,0.74,0.513,0.991,979.324,-49.231
2021-05-08T15:49:42Z,241.642,2.403,-0.698,0.804,0.82,0.519,0.991,1008.64,-49.502
2021-05-08T15:50:42Z,241.804,2.527,-0.753,0.808,0.789,0.517,0.991,1008.704,-49.076
2021-05-08T15:51:42Z,241.781,2.49,-0.725,0.817,0.73,0.515,0.99,988.598,-49.245
2021-05-08T15:52:42Z,241.663,2.4,-0.726,0.813,0.758,0.51,0.991,968.998,-49.282
2021-05-08T15:53:42Z,241.743,2.405,-0.724,0.811,0.773,0.513,0.991,988.349,-49.399
2021-05-08T15:54:42Z,241.803,2.438,-0.709,0.81,0.784,0.513,0.991,979.259,-49.448
2021-05-08T15:55:42Z,241.701,2.6,-0.713,0.809,0.786,0.511,0.99,968.679,-49.169
2021-05-08T15:56:42Z,241.815,2.681,-0.714,0.814,0.754,0.515,0.991,971.76,-48.916
2021-05-08T15:57:42Z,241.387,2.745,-0.747,0.807,0.799,0.509,0.991,930.627,-48.447
2021-05-08T15:58:42Z,241.497,2.822,-0.758,0.805,0.81,0.508,0.991,937.751,-48.395
2021-05-08T15:59:42Z,242.774,2.735,-0.724,0.808,0.798,0.511,0.99,954.79,-48.751
2021-05-08T16:00:42Z,241.749,2.821,-0.764,0.811,0.771,0.51,0.991,930.101,-48.204
2021-05-08T16:01:42Z,241.387,2.72,-0.725,0.817,0.731,0.511,0.991,956.02,-48.901
2021-05-08T16:02:42Z,241.37,2.76,-0.738,0.811,0.774,0.509,0.991,961.953,-48.921
2021-05-08T16:03:42Z,263.468,14.872,-0.377,0.861,0.513,0.525,0.986,1086.633,-47.337
2021-05-08T16:04:42Z,242.217,2.35,-0.699,0.818,0.727,0.496,0.99,931.884,-48.899
2021-05-08T16:05:42Z,241.618,2.63,-0.721,0.813,0.762,0.505,0.991,937.628,-48.939
2021-05-08T16:06:42Z,241.552,2.391,-0.717,0.812,0.764,0.508,0.99,972.474,-49.258
2021-05-08T16:07:42Z,241.458,2.454,-0.7,0.819,0.717,0.499,0.99,943.838,-49.134
2021-05-08T16:08:42Z,241.965,2.207,-0.711,0.817,0.729,0.505,0.99,946.674,-49.333
2021-05-08T16:09:42Z,241.56,2.431,-0.711,0.817,0.734,0.505,0.991,953.334,-49.319
2021-05-08T16:10:42Z,241.949,2.444,-0.713,0.813,0.757,0.503,0.99,941.04,-49.119
2021-05-08T16:11:42Z,242.446,3.062,-0.708,0.817,0.736,0.499,0.99,910.099,-49.043
2021-05-08T16:12:42Z,241.7,2.346,-0.713,0.814,0.754,0.503,0.991,948.521,-49.353
2021-05-08T16:13:42Z,241.523,2.167,-0.68,0.816,0.746,0.503,0.99,945.032,-49.437
2021-05-08T16:14:42Z,241.771,2.326,-0.708,0.806,0.807,0.509,0.991,971.353,-49.613
2021-05-08T16:15:42Z,241.668,2.572,-0.72,0.817,0.735,0.502,0.99,935.157,-49.021
2021-05-08T16:16:42Z,241.87,2.38,-0.709,0.814,0.749,0.51,0.99,967.622,-49.455
2021-05-08T16:17:42Z,241.373,2.48,-0.724,0.82,0.706,0.492,0.99,890.879,-48.453
2021-05-08T16:18:42Z,241.529,2.463,-0.709,0.814,0.755,0.503,0.99,959.987,-49.363
2021-05-08T16:19:42Z,242.119,2.488,-0.702,0.816,0.745,0.501,0.991,941.988,-49.353
2021-05-08T16:20:42Z,241.609,2.358,-0.708,0.821,0.701,0.505,0.99,959.503,-49.306
2021-05-08T16:21:42Z,241.332,2.248,-0.706,0.818,0.725,0.498,0.99,916.761,-49.069
2021-05-08T16:22:42Z,241.631,2.239,-0.664,0.815,0.752,0.508,0.99,967.409,-49.909
2021-05-08T16:23:42Z,241.725,2.222,-0.676,0.816,0.747,0.505,0.99,932.428,-49.563
2021-05-08T16:24:42Z,241.378,2.326,-0.701,0.817,0.733,0.501,0.991,918.899,-49.169
2021-05-08T16:25:42Z,244.656,8.271,-0.591,0.797,0.878,0.512,0.99,1009.887,-48.861
2021-05-08T16:26:42Z,241.427,2.41,-0.723,0.823,0.681,0.505,0.991,951.08,-49.098
2021-05-08T16:27:42Z,251.086,9.114,-0.62,0.814,0.766,0.515,0.99,1005.493,-49.047
2021-05-08T16:28:42Z,241.636,2.371,-0.709,0.816,0.743,0.507,0.99,959.801,-49.371
2021-05-08T16:29:42Z,241.801,2.268,-0.686,0.822,0.69,0.507,0.99,996.63,-49.325
2021-05-08T16:30:42Z,246.19,6.532,-0.676,0.826,0.678,0.507,0.99,983.731,-49.333
2021-05-08T16:31:42Z,241.848,2.173,-0.715,0.817,0.732,0.505,0.991,968.173,-49.159
2021-05-08T16:32:42Z,241.87,2.292,-0.722,0.818,0.72,0.505,0.991,959.465,-49.244
2021-05-08T16:33:42Z,241.588,2.346,-0.721,0.814,0.756,0.503,0.99,944.067,-49.233
2021-05-08T16:34:42Z,242.108,2.309,-0.686,0.821,0.7,0.509,0.99,971.126,-49.583
2021-05-08T16:35:42Z,244.772,4.151,-0.706,0.808,0.802,0.51,0.99,972.224,-49.446
2021-05-08T16:36:42Z,241.388,2.264,-0.716,0.819,0.712,0.503,0.99,951.26,-49.329
2021-05-08T16:37:42Z,241.808,2.281,-0.723,0.815,0.744,0.502,0.99,940.337,-49.185
2021-05-08T16:38:42Z,241.662,2.404,-0.71,0.815,0.749,0.5,0.991,933.906,-49.141
2021-05-08T16:39:42Z,241.475,2.455,-0.73,0.811,0.773,0.505,0.991,941.376,-49.106
2021-05-08T16:40:42Z,241.33,2.458,-0.724,0.81,0.776,0.509,0.991,968.86,-49.269
2021-05-08T16:41:42Z,241.579,2.498,-0.725,0.809,0.789,0.508,0.991,964.107,-49.141
2021-05-08T16:42:42Z,241.495,2.379,-0.71,0.821,0.693,0.502,0.99,949.408,-49.173
2021-05-08T16:43:42Z,241.851,2.565,-0.712,0.819,0.714,0.505,0.991,961.191,-49.318
2021-05-08T16:44:42Z,241.506,2.363,-0.711,0.813,0.76,0.505,0.991,962.258,-49.443
2021-05-08T16:45:42Z,241.407,2.488,-0.709,0.812,0.773,0.506,0.99,963.489,-49.336
2021-05-08T16:46:42Z,241.495,2.368,-0.697,0.815,0.749,0.504,0.991,954.891,-49.504
2021-05-08T16:47:42Z,241.948,2.377,-0.7,0.814,0.76,0.507,0.991,963.485,-49.489
2021-05-08T16:48:42Z,241.926,2.351,-0.686,0.842,0.602,0.424,0.986,584.927,-47.267
2021-05-08T16:49:42Z,243.95,2.584,-0.713,0.836,0.631,0.437,0.988,632.071,-47.107
2021-05-08T16:50:42Z,241.72,2.54,-0.698,0.81,0.779,0.508,0.991,983.728,-49.516
2021-05-08T16:51:42Z,241.681,2.32,-0.673,0.815,0.744,0.504,0.99,988.658,-49.739
2021-05-08T16:52:42Z,241.596,2.362,-0.671,0.821,0.702,0.495,0.99,912.581,-49.425
2021-05-08T16:53:42Z,258.914,7.735,-0.69,0.899,0.019,0.206,0.944,136.118,-31.237
2021-05-08T16:54:42Z,241.661,2.404,-0.701,0.827,0.658,0.448,0.989,670.564,-47.776
2021-05-08T16:55:42Z,242.343,2.273,-0.676,0.816,0.741,0.502,0.99,1002.524,-48.72
2021-05-08T16:56:42Z,242.229,2.316,-0.644,0.821,0.706,0.501,0.99,1012.54,-48.657
2021-05-08T16:57:42Z,241.509,2.51,-0.688,0.817,0.73,0.498,0.991,929.037,-49.212
2021-05-08T16:58:42Z,241.738,2.567,-0.68,0.817,0.728,0.508,0.99,977.888,-49.718
2021-05-08T16:59:42Z,241.764,2.41,-0.683,0.819,0.717,0.501,0.99,954.41,-49.519
2021-05-08T17:00:42Z,242.006,2.566,-0.699,0.824,0.68,0.485,0.99,859.233,-48.912
2021-05-08T17:01:42Z,242.223,5.593,-0.614,0.897,0.082,0.239,0.97,185.663,-40.373
2021-05-08T17:02:42Z,241.751,3.018,-0.656,0.872,0.406,0.373,0.981,449.64,-46.048
2021-05-08T17:03:42Z,242.009,2.268,-0.681,0.819,0.719,0.503,0.991,939.854,-49.502
2021-05-08T17:04:42Z,241.942,2.656,-0.696,0.815,0.748,0.504,0.991,950.153,-49.313
2021-05-08T17:05:42Z,241.596,2.502,-0.691,0.82,0.715,0.489,0.991,866.201,-48.837
2021-05-08T17:06:42Z,241.612,2.736,-0.678,0.81,0.778,0.499,0.991,924.794,-49.176
2021-05-08T17:07:42Z,241.683,3.823,-0.68,0.813,0.767,0.502,0.99,949.69,-49.122
2021-05-08T17:08:42Z,242.645,5.144,-0.662,0.893,0.159,0.258,0.974,208.439,-39.664
2021-05-08T17:09:42Z,241.373,2.457,-0.654,0.88,0.324,0.322,0.977,354.156,-44.676
2021-05-08T17:10:42Z,241.659,2.432,-0.663,0.818,0.732,0.507,0.991,978.268,-49.75
2021-05-08T17:11:42Z,241.327,2.572,-0.648,0.819,0.717,0.501,0.991,986.228,-49.436
2021-05-08T17:12:42Z,241.489,2.633,-0.667,0.813,0.761,0.509,0.991,984.056,-49.786
2021-05-08T17:13:42Z,242.698,2.379,-0.618,0.831,0.646,0.502,0.99,1002.731,-48.732
2021-05-08T17:14:42Z,241.91,2.678,-0.637,0.821,0.709,0.499,0.991,938.423,-49.404
2021-05-08T17:15:42Z,241.906,2.454,-0.622,0.826,0.671,0.503,0.99,981.211,-49.427
2021-05-08T17:16:42Z,241.912,2.424,-0.62,0.816,0.744,0.512,0.991,1026.692,-49.935
2021-05-08T17:17:42Z,241.853,2.523,-0.664,0.821,0.704,0.507,0.991,985.611,-49.594
2021-05-08T17:18:42Z,242.076,2.498,-0.636,0.823,0.688,0.509,0.99,1000.569,-49.633
2021-05-08T17:19:42Z,242.455,2.525,-0.64,0.822,0.692,0.507,0.99,986.266,-49.132
2021-05-08T17:20:42Z,241.894,2.565,-0.65,0.822,0.702,0.499,0.991,948.227,-49.36
2021-05-08T17:21:42Z,241.703,2.678,-0.633,0.822,0.698,0.494,0.991,922.869,-49.415
2021-05-08T17:22:42Z,241.946,2.65,-0.619,0.824,0.685,0.503,0.991,969.059,-49.678
2021-05-08T17:23:42Z,241.546,2.922,-0.655,0.814,0.756,0.501,0.991,946.634,-49.041
2021-05-08T17:24:42Z,241.657,2.731,-0.669,0.818,0.73,0.506,0.991,970.571,-49.431
2021-05-08T17:25:42Z,241.863,2.511,-0.648,0.817,0.735,0.504,0.991,970.466,-49.566
2021-05-08T17:26:42Z,243.725,2.587,-0.612,0.837,0.622,0.498,0.988,1037.91,-47.887
2021-05-08T17:27:42Z,241.668,3.018,-0.662,0.811,0.78,0.518,0.991,1019.977,-49.505
2021-05-08T17:28:42Z,241.882,2.621,-0.596,0.816,0.753,0.521,0.99,1081.67,-50.004
2021-05-08T17:29:42Z,242.084,2.646,-0.592,0.82,0.721,0.514,0.991,1040.575,-50.009
2021-05-08T17:30:42Z,242.823,2.351,-0.569,0.815,0.757,0.521,0.99,1137.473,-48.802
2021-05-08T17:31:42Z,242.095,2.362,-0.5,0.826,0.682,0.511,0.99,1135.939,-48.601
2021-05-08T17:32:42Z,242.305,2.708,-0.599,0.824,0.684,0.511,0.99,1014.07,-49.682
2021-05-08T17:33:42Z,243.02,2.189,-0.573,0.841,0.606,0.513,0.989,1121.551,-48.58
2021-05-08T17:34:42Z,242.72,2.245,-0.554,0.815,0.754,0.52,0.99,1145.552,-48.361
2021-05-08T17:35:42Z,242.147,2.725,-0.581,0.82,0.719,0.51,0.991,1058.628,-49.553
2021-05-08T17:36:42Z,242.641,2.733,-0.578,0.814,0.767,0.51,0.99,1037.619,-49.124
2021-05-08T17:37:42Z,242.764,2.256,-0.508,0.817,0.749,0.531,0.99,1260.206,-48.905
2021-05-08T17:38:42Z,242.337,2.941,-0.596,0.821,0.716,0.515,0.99,1016.058,-49.417
2021-05-08T17:39:42Z,242.005,2.93,-0.594,0.818,0.738,0.52,0.99,1055.487,-50.216
2021-05-08T17:40:42Z,242.735,1.937,-0.448,0.816,0.764,0.536,0.988,1339.413,-47.977
2021-05-08T17:41:42Z,241.727,2.588,-0.516,0.823,0.699,0.515,0.99,1058.662,-48.797
2021-05-08T17:42:42Z,242.286,2.525,-0.535,0.818,0.745,0.524,0.989,1160.802,-48.814
2021-05-08T17:43:42Z,242.947,2.491,-0.487,0.823,0.711,0.531,0.99,1315.334,-48.139
2021-05-08T17:44:42Z,242.769,2.408,-0.519,0.82,0.729,0.532,0.99,1238.897,-49.243
2021-05-08T17:45:42Z,242.144,2.097,-0.525,0.823,0.707,0.525,0.99,1174.539,-48.716
2021-05-08T17:46:42Z,242.624,2.622,-0.555,0.818,0.745,0.515,0.99,1083.327,-49.165
2021-05-08T17:47:42Z,242.472,2.73,-0.515,0.838,0.623,0.517,0.989,1159.662,-48.058
2021-05-08T17:48:42Z,242.407,2.338,-0.523,0.815,0.766,0.523,0.989,1245.243,-47.918
2021-05-08T17:49:42Z,243.887,2.324,-0.498,0.822,0.72,0.543,0.989,1400.251,-48.68
2021-05-08T17:50:42Z,242.943,2.671,-0.456,0.813,0.798,0.535,0.989,1322.204,-48.209
2021-05-08T17:51:42Z,242.247,2.703,-0.566,0.813,0.779,0.524,0.99,1109.715,-49.838
2021-05-08T17:52:42Z,242.2,2.638,-0.577,0.815,0.758,0.516,0.99,1096.222,-49.026
2021-05-08T17:53:42Z,242.987,2.384,-0.566,0.823,0.699,0.516,0.99,1067.815,-49.687
2021-05-08T17:54:42Z,242.444,2.481,-0.534,0.821,0.72,0.518,0.99,1099.216,-49.227
2021-05-08T17:55:42Z,242.827,2.194,-0.504,0.811,0.792,0.536,0.99,1252.9,-48.764
2021-05-08T17:56:42Z,242.816,1.922,-0.477,0.825,0.683,0.547,0.989,1505.96,-48.223
2021-05-08T17:57:42Z,242.623,2.108,-0.503,0.816,0.758,0.538,0.99,1315.622,-48.632
2021-05-08T17:58:42Z,242.544,2.328,-0.503,0.819,0.739,0.522,0.99,1172.599,-48.836
2021-05-08T17:59:42Z,242.788,2.17,-0.458,0.827,0.667,0.529,0.99,1313.057,-47.692
2021-05-08T18:00:42Z,242.351,2.345,-0.512,0.817,0.755,0.519,0.99,1141.067,-48.871
2021-05-08T18:01:42Z,242.126,2.254,-0.479,0.821,0.721,0.537,0.99,1300.994,-48.348
2021-05-08T18:02:42Z,243.228,2.164,-0.423,0.812,0.798,0.542,0.99,1439.597,-48.104
2021-05-08T18:03:42Z,242.947,2.265,-0.357,0.824,0.713,0.552,0.988,1597.662,-47.387
2021-05-08T18:04:42Z,242.644,2.435,-0.487,0.822,0.716,0.527,0.99,1229.911,-49.048
2021-05-08T18:05:42Z,242.162,2.245,-0.502,0.81,0.8,0.529,0.99,1236.961,-48.775
2021-05-08T18:06:42Z,242.369,2.104,-0.465,0.819,0.738,0.529,0.99,1248.42,-48.541
2021-05-08T18:07:42Z,242.214,2.07,-0.488,0.813,0.787,0.524,0.99,1196.044,-48.154
2021-05-08T18:08:42Z,242.075,2.082,-0.492,0.822,0.709,0.532,0.99,1277.023,-48.69
2021-05-08T18:09:42Z,242.862,2.916,-0.568,0.813,0.779,0.516,0.99,1081.898,-49.135
2021-05-08T18:10:42Z,243.592,2.454,-0.487,0.831,0.649,0.518,0.989,1216.123,-48.235
2021-05-08T18:11:42Z,242.164,3.19,-0.596,0.81,0.804,0.52,0.99,1049.261,-49.767
2021-05-08T18:12:42Z,243.275,2.223,-0.527,0.82,0.722,0.535,0.989,1307.71,-48.917
2021-05-08T18:13:42Z,242.775,2.548,-0.511,0.832,0.641,0.488,0.989,991.659,-47.141
2021-05-08T18:14:42Z,242.271,2.859,-0.531,0.83,0.651,0.511,0.99,1011.216,-49.161
2021-05-08T18:15:42Z,253.107,6.503,-0.495,0.899,0.022,0.201,0.926,138.532,-36.258
2021-05-08T18:16:42Z,243.178,2.556,-0.53,0.9,0.0,0.202,0.951,141.311,-38.887
2021-05-08T18:17:42Z,242.895,2.136,-0.486,0.823,0.704,0.516,0.99,1168.887,-48.639
2021-05-08T18:18:42Z,242.255,1.969,-0.427,0.821,0.727,0.544,0.99,1346.259,-48.571
2021-05-08T18:19:42Z,241.91,2.438,-0.439,0.813,0.789,0.533,0.99,1286.417,-48.613
2021-05-08T18:20:42Z,242.172,2.226,-0.489,0.816,0.751,0.544,0.99,1327.767,-48.481
2021-05-08T18:21:42Z,353.092,13.739,0.364,0.888,0.137,0.493,0.979,2131.82,-44.13
2021-05-08T18:22:42Z,243.642,3.08,-0.471,0.892,0.164,0.321,0.981,418.206,-42.565
2021-05-08T18:23:42Z,245.644,4.049,-0.455,0.849,0.577,0.5,0.988,1108.127,-48.079
2021-05-08T18:24:42Z,243.397,2.584,-0.479,0.881,0.318,0.406,0.981,698.007,-46.102
2021-05-08T18:25:42Z,248.23,1.994,-0.453,0.829,0.659,0.532,0.99,1329.098,-48.034
2021-05-08T18:26:42Z,242.353,3.191,-0.537,0.816,0.765,0.52,0.99,1089.692,-49.26
2021-05-08T18:27:42Z,242.002,3.167,-0.556,0.896,0.107,0.316,0.979,349.936,-43.892
2021-05-08T18:28:42Z,242.015,3.126,-0.561,0.815,0.769,0.507,0.99,946.1,-48.913
2021-05-08T18:29:42Z,242.445,2.9,-0.518,0.828,0.67,0.524,0.99,1144.603,-49.472
2021-05-08T18:30:42Z,242.701,2.081,-0.492,0.811,0.802,0.535,0.99,1273.12,-48.866
2021-05-08T18:31:42Z,243.7,2.126,-0.434,0.813,0.784,0.547,0.99,1458.367,-48.488
2021-05-08T18:32:42Z,242.051,2.388,-0.482,0.816,0.76,0.533,0.99,1221.829,-49.099
2021-05-08T18:33:42Z,243.107,2.225,-0.433,0.814,0.777,0.545,0.99,1378.39,-48.824
2021-05-08T18:34:42Z,242.764,2.625,-0.486,0.816,0.759,0.536,0.99,1267.342,-49.034
2021-05-08T18:35:42Z,243.416,2.937,-0.507,0.818,0.755,0.519,0.99,1111.956,-49.058
2021-05-08T18:36:42Z,242.168,2.934,-0.517,0.819,0.739,0.523,0.99,1117.791,-50.159
2021-05-08T18:37:42Z,242.649,3.219,-0.556,0.811,0.8,0.52,0.99,1082.071,-49.545
2021-05-08T18:38:42Z,242.326,2.665,-0.522,0.809,0.812,0.525,0.99,1141.555,-49.837
2021-05-08T18:39:42Z,242.073,2.815,-0.52,0.803,0.852,0.525,0.99,1105.736,-49.826
2021-05-08T18:40:42Z,243.062,2.203,-0.452,0.821,0.726,0.537,0.99,1306.293,-48.586
2021-05-08T18:41:42Z,243.629,3.638,-0.513,0.825,0.693,0.527,0.99,1166.902,-49.199
2021-05-08T18:42:42Z,242.579,2.643,-0.49,0.815,0.773,0.529,0.99,1214.387,-49.158
2021-05-08T18:43:42Z,242.874,2.27,-0.413,0.804,0.84,0.548,0.99,1440.226,-48.931
2021-05-08T18:44:42Z,243.956,2.627,-0.466,0.816,0.766,0.531,0.99,1223.535,-49.585
2021-05-08T18:45:42Z,242.091,2.557,-0.472,0.827,0.681,0.529,0.99,1213.374,-49.542
2021-05-08T18:46:42Z,242.316,3.066,-0.512,0.811,0.807,0.53,0.99,1136.397,-49.942
2021-05-08T18:47:42Z,242.593,2.592,-0.46,0.817,0.753,0.541,0.99,1309.475,-49.475
2021-05-08T18:48:42Z,242.375,2.444,-0.446,0.808,0.826,0.54,0.99,1286.949,-49.018
2021-05-08T18:49:42Z,242.522,2.761,-0.468,0.81,0.812,0.534,0.99,1215.188,-49.835
2021-05-08T18:50:42Z,243.38,2.53,-0.472,0.817,0.748,0.537,0.99,1292.383,-49.418
2021-05-08T18:51:42Z,243.156,2.731,-0.484,0.833,0.639,0.531,0.99,1218.107,-48.932
2021-05-08T18:52:42Z,242.749,2.245,-0.408,0.807,0.821,0.553,0.99,1466.458,-48.45
2021-05-08T18:53:42Z,242.253,2.794,-0.516,0.816,0.765,0.524,0.99,1141.793,-49.403
2021-05-08T18:54:42Z,243.172,2.699,-0.466,0.806,0.836,0.544,0.99,1311.922,-49.463
2021-05-08T18:55:42Z,242.266,2.307,-0.448,0.805,0.844,0.544,0.99,1362.359,-48.677
2021-05-08T18:56:42Z,241.66,3.033,-0.495,0.831,0.646,0.52,0.99,1067.015,-49.76
2021-05-08T18:57:42Z,242.541,2.772,-0.488,0.804,0.851,0.536,0.99,1230.616,-49.551
2021-05-08T18:58:42Z,243.07,2.771,-0.526,0.855,0.536,0.384,0.985,552.762,-45.584
2021-05-08T18:59:42Z,243.475,2.657,-0.453,0.823,0.721,0.546,0.989,1445.577,-48.448
2021-05-08T19:00:42Z,242.761,2.505,-0.5,0.806,0.831,0.533,0.99,1234.293,-49.262
2021-05-08T19:01:42Z,242.508,2.989,-0.501,0.808,0.822,0.527,0.99,1124.475,-49.884
2021-05-08T19:02:42Z,242.839,2.524,-0.456,0.812,0.795,0.545,0.99,1396.678,-48.517
2021-05-08T19:03:42Z,242.664,2.799,-0.504,0.819,0.739,0.534,0.99,1198.947,-49.438
2021-05-08T19:04:42Z,243.271,2.32,-0.411,0.813,0.789,0.549,0.99,1444.752,-48.226
2021-05-08T19:05:42Z,248.745,4.842,-0.326,0.889,0.218,0.395,0.977,759.544,-43.39
2021-05-08T19:06:42Z,242.999,2.658,-0.461,0.842,0.6,0.541,0.99,1267.445,-49.467
2021-05-08T19:07:42Z,242.538,2.474,-0.433,0.82,0.73,0.539,0.99,1287.743,-48.851
2021-05-08T19:08:42Z,242.235,2.976,-0.494,0.81,0.807,0.535,0.99,1182.185,-49.695
2021-05-08T19:09:42Z,242.726,2.469,-0.443,0.809,0.808,0.551,0.99,1369.227,-49.528
2021-05-08T19:10:42Z,242.374,2.469,-0.445,0.794,0.916,0.546,0.99,1286.185,-49.801
2021-05-08T19:11:42Z,242.414,3.166,-0.507,0.807,0.827,0.533,0.99,1130.786,-49.735
2021-05-08T19:12:42Z,241.865,3.617,-0.527,0.799,0.878,0.535,0.991,1107.285,-50.001
2021-05-08T19:13:42Z,242.959,2.787,-0.483,0.819,0.742,0.534,0.99,1188.729,-49.724
2021-05-08T19:14:42Z,241.854,3.359,-0.526,0.796,0.897,0.532,0.99,1100.883,-50.106
2021-05-08T19:15:42Z,242.527,3.098,-0.514,0.797,0.895,0.532,0.99,1130.95,-49.959
2021-05-08T19:16:42Z,242.005,3.285,-0.514,0.806,0.838,0.532,0.99,1125.166,-50.367
2021-05-08T19:17:42Z,242.59,3.372,-0.528,0.804,0.845,0.536,0.99,1130.916,-50.175
2021-05-08T19:18:42Z,242.255,3.022,-0.508,0.809,0.812,0.534,0.99,1178.121,-49.93
2021-05-08T19:19:42Z,242.592,3.309,-0.519,0.798,0.88,0.532,0.991,1126.179,-50.11
2021-05-08T19:20:42Z,242.78,3.241,-0.508,0.8,0.871,0.534,0.99,1170.017,-49.937
2021-05-08T19:21:42Z,242.253,3.057,-0.508,0.808,0.821,0.536,0.99,1160.347,-49.876
2021-05-08T19:22:42Z,241.884,3.595,-0.54,0.805,0.834,0.535,0.99,1119.3,-50.072
2021-05-08T19:23:42Z,241.784,3.516,-0.545,0.797,0.884,0.537,0.991,1132.65,-50.278
2021-05-08T19:24:42Z,241.918,3.691,-0.554,0.795,0.898,0.541,0.991,1138.361,-50.074
2021-05-08T19:25:42Z,241.711,3.553,-0.554,0.794,0.899,0.537,0.991,1128.242,-50.05
2021-05-08T19:26:42Z,241.759,3.379,-0.544,0.807,0.821,0.533,0.991,1119.651,-50.195
2021-05-08T19:27:42Z,241.663,3.647,-0.553,0.798,0.874,0.542,0.991,1142.755,-50.329
2021-05-08T19:28:42Z,241.781,3.317,-0.537,0.807,0.817,0.539,0.991,1160.474,-50.683
2021-05-08T19:29:42Z,241.766,3.413,-0.54,0.8,0.867,0.538,0.991,1133.629,-50.435
2021-05-08T19:30:42Z,241.748,3.529,-0.524,0.802,0.854,0.541,0.99,1142.825,-50.471
2021-05-08T19:31:42Z,241.938,3.475,-0.531,0.804,0.843,0.536,0.99,1125.693,-50.356
2021-05-08T19:32:42Z,242.213,3.565,-0.536,0.804,0.84,0.538,0.991,1128.631,-50.309
2021-05-08T19:33:42Z,241.834,3.378,-0.554,0.794,0.901,0.535,0.991,1127.971,-50.311
2021-05-08T19:34:42Z,241.88,3.32,-0.569,0.804,0.837,0.532,0.991,1117.595,-50.328
2021-05-08T19:35:42Z,242.312,3.461,-0.569,0.84,0.61,0.435,0.985,649.46,-48.304
2021-05-08T19:36:42Z,242.033,3.421,-0.553,0.79,0.926,0.535,0.991,1130.939,-50.41
2021-05-08T19:37:42Z,241.742,3.167,-0.545,0.808,0.815,0.542,0.991,1155.276,-50.681
2021-05-08T19:38:42Z,241.94,3.433,-0.546,0.804,0.833,0.542,0.991,1157.8,-50.582
